Freq, Iw(20ps, hann)
19173.000000, 0.498210
19189.500000, 0.498207
19206.000000, 0.498194
19222.500000, 0.498186
19239.000000, 0.498201
19255.500000, 0.498215
19272.000000, 0.498214
19288.500000, 0.498199
19305.000000, 0.498183
19321.500000, 0.498187
19338.000000, 0.498202
19354.500000, 0.498206
19371.000000, 0.498203
19387.500000, 0.498206
19404.000000, 0.498205
19420.500000, 0.498196
19437.000000, 0.498193
19453.500000, 0.498191
19470.000000, 0.498203
19486.500000, 0.498221
19503.000000, 0.498213
19519.500000, 0.498198
19536.000000, 0.498204
19552.500000, 0.498207
19569.000000, 0.498196
19585.500000, 0.498193
19602.000000, 0.498205
19618.500000, 0.498208
19635.000000, 0.498202
19651.500000, 0.498206
19668.000000, 0.498213
19684.500000, 0.498220
19701.000000, 0.498219
19717.500000, 0.498209
19734.000000, 0.498197
19750.500000, 0.498187
19767.000000, 0.498187
19783.500000, 0.498193
19800.000000, 0.498200
19816.500000, 0.498200
19833.000000, 0.498194
19849.500000, 0.498194
19866.000000, 0.498204
19882.500000, 0.498215
19899.000000, 0.498213
19915.500000, 0.498207
19932.000000, 0.498204
19948.500000, 0.498198
19965.000000, 0.498198
19981.500000, 0.498210
19998.000000, 0.498210
20014.500000, 0.498206
20031.000000, 0.498210
20047.500000, 0.498204
20064.000000, 0.498195
20080.500000, 0.498202
20097.000000, 0.498205
20113.500000, 0.498206
20130.000000, 0.498205
20146.500000, 0.498201
20163.000000, 0.498204
20179.500000, 0.498201
20196.000000, 0.498203
20212.500000, 0.498204
20229.000000, 0.498200
20245.500000, 0.498211
20262.000000, 0.498220
20278.500000, 0.498220
20295.000000, 0.498213
20311.500000, 0.498198
20328.000000, 0.498188
20344.500000, 0.498190
20361.000000, 0.498209
20377.500000, 0.498229
20394.000000, 0.498221
20410.500000, 0.498205
20427.000000, 0.498212
20443.500000, 0.498219
20460.000000, 0.498211
20476.500000, 0.498207
20493.000000, 0.498210
20509.500000, 0.498210
20526.000000, 0.498212
20542.500000, 0.498211
20559.000000, 0.498203
20575.500000, 0.498193
20592.000000, 0.498192
20608.500000, 0.498202
20625.000000, 0.498208
20641.500000, 0.498202
20658.000000, 0.498199
20674.500000, 0.498207
20691.000000, 0.498212
20707.500000, 0.498212
20724.000000, 0.498210
20740.500000, 0.498206
20757.000000, 0.498206
20773.500000, 0.498207
20790.000000, 0.498202
20806.500000, 0.498198
20823.000000, 0.498204
20839.500000, 0.498215
20856.000000, 0.498215
20872.500000, 0.498216
20889.000000, 0.498216
20905.500000, 0.498212
20922.000000, 0.498200
20938.500000, 0.498194
20955.000000, 0.498205
20971.500000, 0.498212
20988.000000, 0.498210
21004.500000, 0.498205
21021.000000, 0.498200
21037.500000, 0.498208
21054.000000, 0.498212
21070.500000, 0.498210
21087.000000, 0.498208
21103.500000, 0.498205
21120.000000, 0.498201
21136.500000, 0.498204
21153.000000, 0.498212
21169.500000, 0.498216
21186.000000, 0.498213
21202.500000, 0.498213
21219.000000, 0.498218
21235.500000, 0.498212
21252.000000, 0.498198
21268.500000, 0.498197
21285.000000, 0.498203
21301.500000, 0.498202
21318.000000, 0.498201
21334.500000, 0.498210
21351.000000, 0.498215
21367.500000, 0.498212
21384.000000, 0.498213
21400.500000, 0.498213
21417.000000, 0.498207
21433.500000, 0.498208
21450.000000, 0.498213
21466.500000, 0.498212
21483.000000, 0.498209
21499.500000, 0.498208
21516.000000, 0.498212
21532.500000, 0.498215
21549.000000, 0.498210
21565.500000, 0.498207
21582.000000, 0.498205
21598.500000, 0.498204
21615.000000, 0.498212
21631.500000, 0.498215
21648.000000, 0.498211
21664.500000, 0.498220
21681.000000, 0.498227
21697.500000, 0.498219
21714.000000, 0.498206
21730.500000, 0.498206
21747.000000, 0.498217
21763.500000, 0.498226
21780.000000, 0.498225
21796.500000, 0.498219
21813.000000, 0.498217
21829.500000, 0.498220
21846.000000, 0.498229
21862.500000, 0.498233
21879.000000, 0.498216
21895.500000, 0.498198
21912.000000, 0.498198
21928.500000, 0.498206
21945.000000, 0.498208
21961.500000, 0.498204
21978.000000, 0.498198
21994.500000, 0.498199
22011.000000, 0.498209
22027.500000, 0.498222
22044.000000, 0.498227
22060.500000, 0.498217
22077.000000, 0.498210
22093.500000, 0.498217
22110.000000, 0.498215
22126.500000, 0.498204
22143.000000, 0.498204
22159.500000, 0.498206
22176.000000, 0.498200
22192.500000, 0.498198
22209.000000, 0.498205
22225.500000, 0.498211
22242.000000, 0.498216
22258.500000, 0.498218
22275.000000, 0.498217
22291.500000, 0.498219
22308.000000, 0.498222
22324.500000, 0.498225
22341.000000, 0.498215
22357.500000, 0.498203
22374.000000, 0.498208
22390.500000, 0.498220
22407.000000, 0.498219
22423.500000, 0.498208
22440.000000, 0.498207
22456.500000, 0.498210
22473.000000, 0.498207
22489.500000, 0.498208
22506.000000, 0.498215
22522.500000, 0.498221
22539.000000, 0.498219
22555.500000, 0.498213
22572.000000, 0.498208
22588.500000, 0.498205
22605.000000, 0.498206
22621.500000, 0.498215
22638.000000, 0.498223
22654.500000, 0.498226
22671.000000, 0.498229
22687.500000, 0.498220
22704.000000, 0.498211
22720.500000, 0.498218
22737.000000, 0.498223
22753.500000, 0.498217
22770.000000, 0.498207
22786.500000, 0.498198
22803.000000, 0.498204
22819.500000, 0.498216
22836.000000, 0.498215
22852.500000, 0.498211
22869.000000, 0.498218
22885.500000, 0.498221
22902.000000, 0.498209
22918.500000, 0.498202
22935.000000, 0.498213
22951.500000, 0.498226
22968.000000, 0.498230
22984.500000, 0.498226
23001.000000, 0.498220
23017.500000, 0.498221
23034.000000, 0.498219
23050.500000, 0.498211
23067.000000, 0.498210
23083.500000, 0.498217
23100.000000, 0.498223
23116.500000, 0.498222
23133.000000, 0.498218
23149.500000, 0.498219
23166.000000, 0.498220
23182.500000, 0.498221
23199.000000, 0.498225
23215.500000, 0.498229
23232.000000, 0.498229
23248.500000, 0.498226
23265.000000, 0.498222
23281.500000, 0.498218
23298.000000, 0.498218
23314.500000, 0.498220
23331.000000, 0.498226
23347.500000, 0.498230
23364.000000, 0.498223
23380.500000, 0.498218
23397.000000, 0.498220
23413.500000, 0.498220
23430.000000, 0.498219
23446.500000, 0.498219
23463.000000, 0.498220
23479.500000, 0.498216
23496.000000, 0.498218
23512.500000, 0.498226
23529.000000, 0.498232
23545.500000, 0.498227
23562.000000, 0.498212
23578.500000, 0.498207
23595.000000, 0.498212
23611.500000, 0.498218
23628.000000, 0.498225
23644.500000, 0.498230
23661.000000, 0.498232
23677.500000, 0.498225
23694.000000, 0.498217
23710.500000, 0.498215
23727.000000, 0.498214
23743.500000, 0.498205
23760.000000, 0.498210
23776.500000, 0.498229
23793.000000, 0.498231
23809.500000, 0.498215
23826.000000, 0.498209
23842.500000, 0.498212
23859.000000, 0.498212
23875.500000, 0.498209
23892.000000, 0.498215
23908.500000, 0.498219
23925.000000, 0.498216
23941.500000, 0.498217
23958.000000, 0.498220
23974.500000, 0.498223
23991.000000, 0.498217
24007.500000, 0.498205
24024.000000, 0.498203
24040.500000, 0.498208
24057.000000, 0.498216
24073.500000, 0.498223
24090.000000, 0.498227
24106.500000, 0.498223
24123.000000, 0.498218
24139.500000, 0.498217
24156.000000, 0.498221
24172.500000, 0.498232
24189.000000, 0.498228
24205.500000, 0.498219
24222.000000, 0.498226
24238.500000, 0.498232
24255.000000, 0.498221
24271.500000, 0.498218
24288.000000, 0.498228
24304.500000, 0.498227
24321.000000, 0.498222
24337.500000, 0.498219
24354.000000, 0.498210
24370.500000, 0.498211
24387.000000, 0.498224
24403.500000, 0.498240
24420.000000, 0.498236
24436.500000, 0.498213
24453.000000, 0.498207
24469.500000, 0.498213
24486.000000, 0.498217
24502.500000, 0.498216
24519.000000, 0.498215
24535.500000, 0.498214
24552.000000, 0.498210
24568.500000, 0.498212
24585.000000, 0.498216
24601.500000, 0.498218
24618.000000, 0.498222
24634.500000, 0.498227
24651.000000, 0.498226
24667.500000, 0.498216
24684.000000, 0.498206
24700.500000, 0.498217
24717.000000, 0.498231
24733.500000, 0.498232
24750.000000, 0.498223
24766.500000, 0.498208
24783.000000, 0.498196
24799.500000, 0.498209
24816.000000, 0.498224
24832.500000, 0.498226
24849.000000, 0.498232
24865.500000, 0.498230
24882.000000, 0.498216
24898.500000, 0.498218
24915.000000, 0.498231
24931.500000, 0.498231
24948.000000, 0.498219
24964.500000, 0.498213
24981.000000, 0.498210
24997.500000, 0.498210
25014.000000, 0.498213
25030.500000, 0.498217
25047.000000, 0.498217
25063.500000, 0.498219
25080.000000, 0.498223
25096.500000, 0.498220
25113.000000, 0.498215
25129.500000, 0.498217
25146.000000, 0.498221
25162.500000, 0.498219
25179.000000, 0.498219
25195.500000, 0.498222
25212.000000, 0.498226
25228.500000, 0.498232
25245.000000, 0.498229
25261.500000, 0.498224
25278.000000, 0.498224
25294.500000, 0.498222
25311.000000, 0.498221
25327.500000, 0.498222
25344.000000, 0.498224
25360.500000, 0.498226
25377.000000, 0.498222
25393.500000, 0.498214
25410.000000, 0.498209
25426.500000, 0.498210
25443.000000, 0.498206
25459.500000, 0.498207
25476.000000, 0.498220
25492.500000, 0.498225
25509.000000, 0.498222
25525.500000, 0.498218
25542.000000, 0.498212
25558.500000, 0.498214
25575.000000, 0.498221
25591.500000, 0.498221
25608.000000, 0.498223
25624.500000, 0.498226
25641.000000, 0.498221
25657.500000, 0.498218
25674.000000, 0.498225
25690.500000, 0.498231
25707.000000, 0.498235
25723.500000, 0.498229
25740.000000, 0.498215
25756.500000, 0.498213
25773.000000, 0.498217
25789.500000, 0.498215
25806.000000, 0.498211
25822.500000, 0.498209
25839.000000, 0.498214
25855.500000, 0.498222
25872.000000, 0.498229
25888.500000, 0.498224
25905.000000, 0.498208
25921.500000, 0.498212
25938.000000, 0.498219
25954.500000, 0.498210
25971.000000, 0.498213
25987.500000, 0.498225
26004.000000, 0.498228
26020.500000, 0.498222
26037.000000, 0.498211
26053.500000, 0.498214
26070.000000, 0.498230
26086.500000, 0.498239
26103.000000, 0.498234
26119.500000, 0.498231
26136.000000, 0.498233
26152.500000, 0.498220
26169.000000, 0.498213
26185.500000, 0.498225
26202.000000, 0.498230
26218.500000, 0.498223
26235.000000, 0.498221
26251.500000, 0.498224
26268.000000, 0.498227
26284.500000, 0.498226
26301.000000, 0.498226
26317.500000, 0.498233
26334.000000, 0.498236
26350.500000, 0.498227
26367.000000, 0.498223
26383.500000, 0.498228
26400.000000, 0.498225
26416.500000, 0.498225
26433.000000, 0.498222
26449.500000, 0.498211
26466.000000, 0.498210
26482.500000, 0.498216
26499.000000, 0.498223
26515.500000, 0.498226
26532.000000, 0.498221
26548.500000, 0.498215
26565.000000, 0.498216
26581.500000, 0.498226
26598.000000, 0.498229
26614.500000, 0.498226
26631.000000, 0.498232
26647.500000, 0.498238
26664.000000, 0.498232
26680.500000, 0.498228
26697.000000, 0.498227
26713.500000, 0.498223
26730.000000, 0.498222
26746.500000, 0.498220
26763.000000, 0.498221
26779.500000, 0.498223
26796.000000, 0.498216
26812.500000, 0.498219
26829.000000, 0.498228
26845.500000, 0.498223
26862.000000, 0.498211
26878.500000, 0.498212
26895.000000, 0.498222
26911.500000, 0.498229
26928.000000, 0.498237
26944.500000, 0.498239
26961.000000, 0.498231
26977.500000, 0.498221
26994.000000, 0.498223
27010.500000, 0.498227
27027.000000, 0.498219
27043.500000, 0.498212
27060.000000, 0.498217
27076.500000, 0.498228
27093.000000, 0.498236
27109.500000, 0.498229
27126.000000, 0.498214
27142.500000, 0.498216
27159.000000, 0.498227
27175.500000, 0.498231
27192.000000, 0.498229
27208.500000, 0.498215
27225.000000, 0.498210
27241.500000, 0.498219
27258.000000, 0.498222
27274.500000, 0.498225
27291.000000, 0.498224
27307.500000, 0.498218
27324.000000, 0.498215
27340.500000, 0.498220
27357.000000, 0.498224
27373.500000, 0.498224
27390.000000, 0.498223
27406.500000, 0.498222
27423.000000, 0.498222
27439.500000, 0.498219
27456.000000, 0.498218
27472.500000, 0.498225
27489.000000, 0.498225
27505.500000, 0.498221
27522.000000, 0.498224
27538.500000, 0.498228
27555.000000, 0.498231
27571.500000, 0.498237
27588.000000, 0.498234
27604.500000, 0.498223
27621.000000, 0.498224
27637.500000, 0.498235
27654.000000, 0.498233
27670.500000, 0.498222
27687.000000, 0.498225
27703.500000, 0.498234
27720.000000, 0.498234
27736.500000, 0.498227
27753.000000, 0.498222
27769.500000, 0.498221
27786.000000, 0.498223
27802.500000, 0.498228
27819.000000, 0.498234
27835.500000, 0.498226
27852.000000, 0.498214
27868.500000, 0.498221
27885.000000, 0.498225
27901.500000, 0.498226
27918.000000, 0.498223
27934.500000, 0.498210
27951.000000, 0.498211
27967.500000, 0.498218
27984.000000, 0.498219
28000.500000, 0.498223
28017.000000, 0.498227
28033.500000, 0.498229
28050.000000, 0.498235
28066.500000, 0.498236
28083.000000, 0.498231
28099.500000, 0.498230
28116.000000, 0.498226
28132.500000, 0.498220
28149.000000, 0.498226
28165.500000, 0.498237
28182.000000, 0.498231
28198.500000, 0.498218
28215.000000, 0.498220
28231.500000, 0.498228
28248.000000, 0.498227
28264.500000, 0.498227
28281.000000, 0.498226
28297.500000, 0.498223
28314.000000, 0.498225
28330.500000, 0.498227
28347.000000, 0.498226
28363.500000, 0.498226
28380.000000, 0.498229
28396.500000, 0.498226
28413.000000, 0.498218
28429.500000, 0.498216
28446.000000, 0.498220
28462.500000, 0.498223
28479.000000, 0.498222
28495.500000, 0.498225
28512.000000, 0.498228
28528.500000, 0.498230
28545.000000, 0.498231
28561.500000, 0.498228
28578.000000, 0.498220
28594.500000, 0.498219
28611.000000, 0.498225
28627.500000, 0.498229
28644.000000, 0.498232
28660.500000, 0.498224
28677.000000, 0.498214
28693.500000, 0.498213
28710.000000, 0.498217
28726.500000, 0.498224
28743.000000, 0.498224
28759.500000, 0.498217
28776.000000, 0.498223
28792.500000, 0.498231
28809.000000, 0.498224
28825.500000, 0.498208
28842.000000, 0.498201
28858.500000, 0.498213
28875.000000, 0.498222
28891.500000, 0.498219
28908.000000, 0.498222
28924.500000, 0.498226
28941.000000, 0.498223
28957.500000, 0.498226
28974.000000, 0.498238
28990.500000, 0.498237
29007.000000, 0.498226
29023.500000, 0.498221
29040.000000, 0.498218
29056.500000, 0.498217
29073.000000, 0.498219
29089.500000, 0.498222
29106.000000, 0.498226
29122.500000, 0.498229
29139.000000, 0.498233
29155.500000, 0.498227
29172.000000, 0.498219
29188.500000, 0.498227
29205.000000, 0.498235
29221.500000, 0.498235
29238.000000, 0.498237
29254.500000, 0.498224
29271.000000, 0.498215
29287.500000, 0.498221
29304.000000, 0.498223
29320.500000, 0.498227
29337.000000, 0.498223
29353.500000, 0.498218
29370.000000, 0.498227
29386.500000, 0.498234
29403.000000, 0.498227
29419.500000, 0.498223
29436.000000, 0.498228
29452.500000, 0.498236
29469.000000, 0.498239
29485.500000, 0.498224
29502.000000, 0.498210
29518.500000, 0.498212
29535.000000, 0.498221
29551.500000, 0.498228
29568.000000, 0.498226
29584.500000, 0.498222
29601.000000, 0.498221
29617.500000, 0.498229
29634.000000, 0.498226
29650.500000, 0.498217
29667.000000, 0.498219
29683.500000, 0.498225
29700.000000, 0.498225
29716.500000, 0.498224
29733.000000, 0.498226
29749.500000, 0.498221
29766.000000, 0.498222
29782.500000, 0.498234
29799.000000, 0.498241
29815.500000, 0.498241
29832.000000, 0.498237
29848.500000, 0.498230
29865.000000, 0.498233
29881.500000, 0.498239
29898.000000, 0.498237
29914.500000, 0.498236
29931.000000, 0.498238
29947.500000, 0.498232
29964.000000, 0.498222
29980.500000, 0.498217
29997.000000, 0.498215
30013.500000, 0.498218
30030.000000, 0.498219
30046.500000, 0.498224
30063.000000, 0.498231
30079.500000, 0.498222
30096.000000, 0.498219
30112.500000, 0.498234
30129.000000, 0.498242
30145.500000, 0.498227
30162.000000, 0.498214
30178.500000, 0.498221
30195.000000, 0.498223
30211.500000, 0.498225
30228.000000, 0.498229
30244.500000, 0.498227
30261.000000, 0.498230
30277.500000, 0.498242
30294.000000, 0.498244
30310.500000, 0.498235
30327.000000, 0.498222
30343.500000, 0.498213
30360.000000, 0.498219
30376.500000, 0.498226
30393.000000, 0.498225
30409.500000, 0.498225
30426.000000, 0.498230
30442.500000, 0.498234
30459.000000, 0.498233
30475.500000, 0.498233
30492.000000, 0.498234
30508.500000, 0.498230
30525.000000, 0.498222
30541.500000, 0.498220
30558.000000, 0.498227
30574.500000, 0.498226
30591.000000, 0.498227
30607.500000, 0.498235
30624.000000, 0.498233
30640.500000, 0.498226
30657.000000, 0.498228
30673.500000, 0.498224
30690.000000, 0.498222
30706.500000, 0.498227
30723.000000, 0.498227
30739.500000, 0.498220
30756.000000, 0.498226
30772.500000, 0.498236
30789.000000, 0.498226
30805.500000, 0.498217
30822.000000, 0.498215
30838.500000, 0.498218
30855.000000, 0.498226
30871.500000, 0.498226
30888.000000, 0.498227
30904.500000, 0.498229
30921.000000, 0.498232
30937.500000, 0.498236
30954.000000, 0.498231
30970.500000, 0.498227
30987.000000, 0.498229
31003.500000, 0.498225
31020.000000, 0.498213
31036.500000, 0.498215
31053.000000, 0.498229
31069.500000, 0.498230
31086.000000, 0.498228
31102.500000, 0.498236
31119.000000, 0.498243
31135.500000, 0.498235
31152.000000, 0.498223
31168.500000, 0.498229
31185.000000, 0.498231
31201.500000, 0.498213
31218.000000, 0.498208
31234.500000, 0.498215
31251.000000, 0.498215
31267.500000, 0.498226
31284.000000, 0.498239
31300.500000, 0.498234
31317.000000, 0.498231
31333.500000, 0.498232
31350.000000, 0.498228
31366.500000, 0.498224
31383.000000, 0.498228
31399.500000, 0.498234
31416.000000, 0.498233
31432.500000, 0.498234
31449.000000, 0.498240
31465.500000, 0.498242
31482.000000, 0.498242
31498.500000, 0.498246
31515.000000, 0.498243
31531.500000, 0.498235
31548.000000, 0.498234
31564.500000, 0.498231
31581.000000, 0.498232
31597.500000, 0.498243
31614.000000, 0.498245
31630.500000, 0.498227
31647.000000, 0.498217
31663.500000, 0.498223
31680.000000, 0.498224
31696.500000, 0.498225
31713.000000, 0.498234
31729.500000, 0.498241
31746.000000, 0.498238
31762.500000, 0.498231
31779.000000, 0.498228
31795.500000, 0.498234
31812.000000, 0.498233
31828.500000, 0.498223
31845.000000, 0.498224
31861.500000, 0.498238
31878.000000, 0.498241
31894.500000, 0.498235
31911.000000, 0.498233
31927.500000, 0.498236
31944.000000, 0.498240
31960.500000, 0.498238
31977.000000, 0.498237
31993.500000, 0.498229
32010.000000, 0.498215
32026.500000, 0.498216
32043.000000, 0.498219
32059.500000, 0.498220
32076.000000, 0.498229
32092.500000, 0.498240
32109.000000, 0.498245
32125.500000, 0.498233
32142.000000, 0.498213
32158.500000, 0.498209
32175.000000, 0.498222
32191.500000, 0.498232
32208.000000, 0.498230
32224.500000, 0.498229
32241.000000, 0.498232
32257.500000, 0.498233
32274.000000, 0.498230
32290.500000, 0.498229
32307.000000, 0.498238
32323.500000, 0.498238
32340.000000, 0.498233
32356.500000, 0.498235
32373.000000, 0.498232
32389.500000, 0.498229
32406.000000, 0.498229
32422.500000, 0.498231
32439.000000, 0.498238
32455.500000, 0.498247
32472.000000, 0.498243
32488.500000, 0.498234
32505.000000, 0.498234
32521.500000, 0.498230
32538.000000, 0.498218
32554.500000, 0.498216
32571.000000, 0.498228
32587.500000, 0.498233
32604.000000, 0.498224
32620.500000, 0.498218
32637.000000, 0.498223
32653.500000, 0.498230
32670.000000, 0.498225
32686.500000, 0.498221
32703.000000, 0.498224
32719.500000, 0.498229
32736.000000, 0.498236
32752.500000, 0.498235
32769.000000, 0.498227
32785.500000, 0.498228
32802.000000, 0.498232
32818.500000, 0.498223
32835.000000, 0.498215
32851.500000, 0.498215
32868.000000, 0.498226
32884.500000, 0.498235
32901.000000, 0.498225
32917.500000, 0.498220
32934.000000, 0.498233
32950.500000, 0.498241
32967.000000, 0.498237
32983.500000, 0.498240
